8.999749189696177416e-05,8.999735045811620745e-05,8.999699756536402374e-05,8.999579197892323306e-05,7.020446208001766212e-05,1.116468224970480754e-07,6.309120986998033851e-11,2.120883985400918715e-11,2.176903523744870388e-11,2.122276308422962482e-11
4.987953990920887392e-08,5.287101449466619092e-08,5.686975774938234794e-08,6.337093696874755664e-08,7.981713416758524594e-08,8.556311638780135509e-02,1.142473448008842762e-01,1.055535239121271340e-01,1.003750452780013402e-01,3.176066130243328234e-02
